Job_ID,Machine_ID,Operation_Type,Material_Used,Processing_Time,Energy_Consumption,Machine_Availability,Scheduled_Start,Scheduled_End,Actual_Start,Actual_End,Job_Status,Optimization_Category,Planned_Time,Actual_Run_Time,Downtime
J967,M05,Additive,4.38,64.0,8.79,98.0,2023-03-25 01:00:00,2023-03-25 02:04:00,2023-03-25 00:57:00,2023-03-25 02:01:00,Completed,Low Efficiency,64.0,64.0,0.0
J968,M03,Milling,3.55,32.0,13.1,89.0,2023-03-25 01:10:00,2023-03-25 01:42:00,2023-03-25 01:15:00,2023-03-25 01:47:00,Completed,Moderate Efficiency,32.0,32.0,0.0
J969,M02,Drilling,4.5,32.0,8.68,91.0,2023-03-25 01:20:00,2023-03-25 01:52:00,2023-03-25 01:47:00,2023-03-25 02:19:00,Delayed,Low Efficiency,32.0,32.0,0.0
J970,M04,Grinding,2.78,90.0,4.4,65.60000000000001,2023-03-25 01:30:00,2023-03-25 02:45:00,2023-03-25 01:26:00,2023-03-25 02:41:00,Completed,Low Efficiency,75.0,75.0,0.0
J971,M02,Drilling,1.88,119.0,4.69,83.0,2023-03-25 01:40:00,2023-03-25 03:39:00,2023-03-25 01:35:00,2023-03-25 03:34:00,Completed,Low Efficiency,119.0,119.0,0.0
J972,M03,Drilling,4.67,59.0,10.72,80.0,2023-03-25 01:50:00,2023-03-25 02:49:00,2023-03-25 01:51:00,2023-03-25 02:50:00,Completed,Moderate Efficiency,59.0,59.0,0.0
J973,M02,Milling,4.43,61.0,11.68,89.0,2023-03-25 02:00:00,2023-03-25 03:01:00,2023-03-25 01:55:00,2023-03-25 02:56:00,Completed,Low Efficiency,61.0,61.0,0.0
J974,M05,Additive,2.81,41.0,14.04,92.0,2023-03-25 02:10:00,2023-03-25 02:51:00,2023-03-25 02:33:00,2023-03-25 03:14:00,Delayed,Low Efficiency,41.0,41.0,0.0
J975,M03,Lathe,1.35,93.0,10.22,94.0,2023-03-25 02:20:00,2023-03-25 03:53:00,2023-03-25 02:17:00,2023-03-25 03:50:00,Completed,Low Efficiency,93.0,93.0,0.0
J976,M05,Additive,4.23,101.0,9.23,87.0,2023-03-25 02:30:00,2023-03-25 04:11:00,,,Failed,Low Efficiency,101.0,,
J977,M01,Milling,1.73,93.6,7.0,74.4,2023-03-25 02:40:00,2023-03-25 03:58:00,,,Failed,Low Efficiency,78.0,,
J978,M02,Milling,3.57,98.0,10.05,99.0,2023-03-25 02:50:00,2023-03-25 04:28:00,2023-03-25 03:10:00,2023-03-25 04:48:00,Delayed,Low Efficiency,98.0,98.0,0.0
J979,M02,Additive,1.15,100.0,9.77,98.0,2023-03-25 03:00:00,2023-03-25 04:40:00,2023-03-25 03:18:00,2023-03-25 04:58:00,Delayed,Low Efficiency,100.0,100.0,0.0
J980,M03,Additive,4.16,71.0,12.3,84.0,2023-03-25 03:10:00,2023-03-25 04:21:00,,,Failed,Low Efficiency,71.0,,
J981,M02,Drilling,1.89,80.0,14.98,91.0,2023-03-25 03:20:00,2023-03-25 04:40:00,2023-03-25 03:17:00,2023-03-25 04:37:00,Completed,Low Efficiency,80.0,80.0,0.0
J982,M01,Additive,1.29,32.4,13.25,76.80000000000001,2023-03-25 03:30:00,2023-03-25 03:57:00,2023-03-25 03:29:00,2023-03-25 03:56:00,Completed,Low Efficiency,27.0,27.0,0.0
J983,M05,Lathe,2.85,46.0,14.1,91.0,2023-03-25 03:40:00,2023-03-25 04:26:00,2023-03-25 03:51:00,2023-03-25 04:37:00,Delayed,Low Efficiency,46.0,46.0,0.0
J984,M04,Grinding,2.02,88.8,9.05,67.2,2023-03-25 03:50:00,2023-03-25 05:04:00,2023-03-25 04:17:00,2023-03-25 05:31:00,Delayed,Low Efficiency,74.0,74.0,0.0
J985,M02,Additive,3.71,103.0,5.66,92.0,2023-03-25 04:00:00,2023-03-25 05:43:00,2023-03-25 04:13:00,2023-03-25 05:56:00,Delayed,Low Efficiency,103.0,103.0,0.0
J986,M05,Additive,3.47,60.0,3.53,93.0,2023-03-25 04:10:00,2023-03-25 05:10:00,2023-03-25 04:12:00,2023-03-25 05:12:00,Completed,High Efficiency,60.0,60.0,0.0
J987,M02,Lathe,1.9,120.0,10.87,97.0,2023-03-25 04:20:00,2023-03-25 06:20:00,2023-03-25 04:18:00,2023-03-25 06:18:00,Completed,Low Efficiency,120.0,120.0,0.0
J988,M04,Milling,3.38,124.8,8.83,65.60000000000001,2023-03-25 04:30:00,2023-03-25 06:14:00,2023-03-25 04:27:00,2023-03-25 06:11:00,Completed,Low Efficiency,104.0,104.0,0.0
J989,M03,Milling,3.77,89.0,5.67,98.0,2023-03-25 04:40:00,2023-03-25 06:09:00,2023-03-25 04:36:00,2023-03-25 06:05:00,Completed,Low Efficiency,89.0,89.0,0.0
J990,M03,Milling,1.62,87.0,12.82,86.0,2023-03-25 04:50:00,2023-03-25 06:17:00,2023-03-25 04:48:00,2023-03-25 06:15:00,Completed,Low Efficiency,87.0,87.0,0.0
J991,M02,Milling,3.05,36.0,6.33,99.0,2023-03-25 05:00:00,2023-03-25 05:36:00,2023-03-25 04:56:00,2023-03-25 05:32:00,Completed,Low Efficiency,36.0,36.0,0.0
J992,M01,Grinding,4.27,99.6,6.7,76.80000000000001,2023-03-25 05:10:00,2023-03-25 06:33:00,2023-03-25 05:14:00,2023-03-25 06:37:00,Completed,High Efficiency,83.0,83.0,0.0
J993,M05,Lathe,3.68,105.0,9.95,95.0,2023-03-25 05:20:00,2023-03-25 07:05:00,2023-03-25 05:33:00,2023-03-25 07:18:00,Delayed,Low Efficiency,105.0,105.0,0.0
J994,M05,Milling,3.35,94.0,9.39,89.0,2023-03-25 05:30:00,2023-03-25 07:04:00,2023-03-25 05:27:00,2023-03-25 07:01:00,Completed,Low Efficiency,94.0,94.0,0.0
J995,M03,Drilling,4.37,118.0,14.12,88.0,2023-03-25 05:40:00,2023-03-25 07:38:00,,,Failed,Low Efficiency,118.0,,
J996,M02,Milling,4.86,50.0,3.71,97.0,2023-03-25 05:50:00,2023-03-25 06:40:00,,,Failed,Low Efficiency,50.0,,
J997,M05,Lathe,2.72,60.0,3.17,96.0,2023-03-25 06:00:00,2023-03-25 07:00:00,,,Failed,Low Efficiency,60.0,,
J998,M03,Lathe,1.31,102.0,14.1,83.0,2023-03-25 06:10:00,2023-03-25 07:52:00,2023-03-25 06:15:00,2023-03-25 07:57:00,Completed,Moderate Efficiency,102.0,102.0,0.0
J999,M02,Lathe,2.4,75.0,9.08,83.0,2023-03-25 06:20:00,2023-03-25 07:35:00,2023-03-25 06:24:00,2023-03-25 07:39:00,Completed,Moderate Efficiency,75.0,75.0,0.0
J1000,M05,Additive,1.32,111.0,3.88,91.0,2023-03-25 06:30:00,2023-03-25 08:21:00,2023-03-25 06:29:00,2023-03-25 08:20:00,Completed,Low Efficiency,111.0,111.0,0.0
